title,longitude,latitude,coord_type,metrotype,type2,category,category_en,url,ak,geotable_id
冰窖口胡同西口,116.37989,39.95708,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292545.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
地坛东门,116.4254,39.9601,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289957.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
辟才胡同东口,116.37899,39.92056,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289372.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
禄米仓,116.43304,39.92286,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289180.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
朝阳门内,116.43858,39.9304,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289862.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
白塔寺(南),116.37133,39.9293,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288887.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东单路口西,116.42151,39.91444,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288792.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东四十条桥南,116.44048,39.93899,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289406.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
白塔寺,116.37128,39.92897,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289010.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
积水潭桥北,116.3782,39.9573,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290686.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
官园,116.36872,39.93813,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289838.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东单路口北,116.42452,39.91534,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289898.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
六部口南,116.38895,39.91352,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289032.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
新街口豁口,116.37345,39.95291,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289247.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
地坛北门,116.42214,39.96332,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289982.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
和平里北街西口,116.41584,39.9654,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289890.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
蒋宅口,116.41432,39.96595,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289094.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东单,116.42458,39.91451,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295143.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
小西天,116.37816,39.95885,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289149.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
德外关厢,116.38583,39.96347,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288840.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
和平里南口,116.43175,39.95911,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288994.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
和平里南街,116.43035,39.96024,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289960.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
兴化路,116.41983,39.96549,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289889.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
文慧园路东口,116.37712,39.95878,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291774.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
鼓楼外大街北站,116.40133,39.96784,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289774.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
和平里中街,116.42499,39.9635,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289983.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东单路口南,116.42457,39.91356,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289393.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东直门北,116.44022,39.94961,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289407.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东单路口东,116.42695,39.91451,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288936.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北官厅,116.43629,39.95565,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289411.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西单(民航大厦),116.38442,39.9134,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station300141.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西单,116.38442,39.9134,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295142.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
朝阳门南,116.44111,39.9285,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289405.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
朝阳门,116.44111,39.9285,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294844.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西单商场,116.3806,39.91535,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289156.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天安门广场西,116.4024,39.90866,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288813.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
官园西门,116.36566,39.93895,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289457.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
丰盛胡同,116.37109,39.92334,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288886.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
外交部街,116.43342,39.91791,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289181.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西单路口东,116.38299,39.91336,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288789.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西绒线胡同东,116.38956,39.91054,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288898.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西直门南小街,116.36546,39.9434,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289456.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
外馆斜街,116.41007,39.96904,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289933.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
小黄庄,116.41511,39.96837,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289665.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西直门内,116.36603,39.9463,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288892.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东四十条桥东,116.4448,39.93962,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289935.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
安华西里,116.40458,39.96963,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289932.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东直门(枢纽站),116.44315,39.94812,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289906.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
和平里北街,116.42488,39.96564,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289888.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
黄寺大街东口,116.39902,39.96946,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289977.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北官厅(西行),116.43841,39.95593,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289091.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
教育部,116.3758,39.91668,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289427.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
正义路南口,116.41314,39.90792,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289392.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天安门广场东,116.40613,39.90726,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288808.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东直门,116.44414,39.94707,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289172.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
黄寺,116.3954,39.96932,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289976.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
武定胡同,116.36815,39.92435,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294870.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
志强北园小区,116.37276,39.95851,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291773.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
玉桃园,116.36658,39.95053,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289239.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
青年沟西口,116.41996,39.96825,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289666.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
车公庄东,116.36333,39.93801,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289837.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西单路口西,116.37939,39.91339,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288941.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
前门东,116.40709,39.90667,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288913.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
远洋风景小区,116.36755,39.95292,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291775.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
正义路,116.4119,39.90702,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288912.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
前门西,116.40035,39.90659,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288921.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
辟才胡同西口,116.37059,39.91993,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289426.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京站口西,116.43273,39.91449,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288950.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京站口北,116.43348,39.91497,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289182.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
朝阳门外,116.4454,39.93015,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289664.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京师范大学,116.37755,39.96344,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289148.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
福丽特,116.38953,39.9691,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289975.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
车公庄,116.36232,39.93816,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295154.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
车公庄南,116.36238,39.93678,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289146.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京供电局,116.39611,39.90661,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288922.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
车公庄北,116.36225,39.93974,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289455.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东直门外,116.44554,39.94815,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289090.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东土城路南口,116.43906,39.95811,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289980.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
辟才胡同,116.37,39.91964,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288885.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
阜成门内,116.36372,39.92975,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289011.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
和平里路口西,116.42957,39.96548,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289887.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西直门南,116.36236,39.94318,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289132.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
台基厂路口西,116.41747,39.90716,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288920.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
二龙路南口,116.37349,39.91593,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291693.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
文慧园路,116.36996,39.95834,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291772.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
雅宝路,116.44149,39.92109,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289404.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西单路口南,116.38051,39.91108,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289048.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京站口东,116.4346,39.91449,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288793.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
台基厂路口东,116.41965,39.90735,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289391.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
阜成门北,116.36262,39.931,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289117.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
和平里路口南,116.43159,39.96498,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288993.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
金树街,116.36643,39.92257,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294869.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
车公庄西,116.36102,39.93814,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289118.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
和平门内,116.39062,39.90673,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288899.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
和平西街,116.42453,39.96873,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289667.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
和平门东,116.3917,39.90639,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288923.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
崇文门内,116.42476,39.9085,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289199.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
工人体育馆,116.44885,39.93949,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289936.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
安外甘水桥,116.41419,39.97183,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289095.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
前门,116.40694,39.90466,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288827.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
和平门,116.39038,39.90636,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295151.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
珠市口,116.40448,39.90448,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station300188.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
阜成门南,116.36275,39.92744,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289131.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
海云轩公寓,116.36481,39.95376,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291776.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西绒线胡同西,116.38017,39.91002,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288897.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
和平里路口北,116.43156,39.96607,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289022.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京站前街,116.43362,39.91241,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288934.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
崇文门西,116.42342,39.90731,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288911.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京师范大学南门,116.37413,39.96387,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289074.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京站西,116.43007,39.9101,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289879.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
和平里路口东,116.43314,39.96542,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289978.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
崇文门,116.42391,39.90732,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295150.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京站西街西口,116.42897,39.90941,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289280.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西直门,116.3602,39.94449,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289785.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
黄寺大街西口,116.3865,39.97061,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289974.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
安华桥南,116.40104,39.97346,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289773.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东土城路,116.43881,39.96192,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289979.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
阜成门,116.36086,39.92929,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289018.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
和平门外,116.39067,39.90525,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288880.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
马尾沟,116.35957,39.9339,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289120.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
工人体育场北路,116.45043,39.94028,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291846.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
工人体育场西门,116.45041,39.93608,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291847.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
朝外北街,116.44994,39.93273,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292323.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
青年沟东口,116.42971,39.96828,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289963.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
索家坟,116.36293,39.95323,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289133.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京站,116.43372,39.91116,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289183.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
太平桥,116.36978,39.91565,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288884.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
金融街购物中心,116.36643,39.91896,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294868.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
崇文门外,116.42497,39.90664,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289916.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
阜外医院,116.35971,39.92995,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289121.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
铁狮子坟,116.37716,39.96754,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289075.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东外斜街,116.44817,39.95182,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291181.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
月坛体育场,116.36281,39.92282,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289130.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
春秀路,116.45032,39.94692,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289171.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
今典花园,116.36807,39.96104,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291771.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
投资广场,116.36626,39.91805,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294872.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
鲜鱼口,116.40656,39.90253,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station300187.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
春秀路南站,116.45099,39.94525,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291845.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
民族文化宫,116.37141,39.91313,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288895.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
佟麟阁路,116.3749,39.91067,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288896.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
南礼士路北口,116.35966,39.92837,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289012.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
祈年大街北口,116.41852,39.904,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289919.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
柳芳西口,116.44228,39.96051,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289884.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西直门(北),116.35958,39.9489,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289789.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
马甸桥南,116.38668,39.97217,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288841.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
崇文门东,116.42766,39.90671,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288980.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
城铁西直门站,116.35855,39.94669,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289072.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
安华桥西,116.39781,39.97482,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290102.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京儿童医院(北),116.36346,39.92056,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290066.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
宣武门内,116.38075,39.90702,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289782.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
文慧桥北,116.374527201,39.9669496085,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289134.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
阜成门外,116.35839,39.92935,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289508.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
安贞桥西,116.41139,39.97523,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290101.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
柳芳,116.43961,39.96405,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295249.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京站东,116.43684,39.91104,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288919.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
宣武门东,116.38192,39.90599,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288881.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
香河园,116.44804,39.95495,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289089.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
大栅栏,116.40739,39.9016,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288807.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
宣武门,116.38088,39.90643,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295152.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
神路街,116.45145,39.92915,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289663.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
工人体育场南门,116.45269,39.93158,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291848.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
建国门,116.44229,39.91459,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295144.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
春秀路北口,116.44973,39.95366,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291844.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
安贞桥东,116.41641,39.97533,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289959.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
三塔寺,116.35568,39.93796,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289119.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
