title,longitude,latitude,coord_type,metrotype,type2,category,category_en,url,ak,geotable_id,poiID
"古城西路",116.18772,39.92084,52,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291095.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183055
"团忠路",116.43656,39.7721,30,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295527.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183081
"香园路口北",116.32865,39.78077,5,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291562.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183102
"京包路",116.29585,40.08449,28,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291890.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183122
"曹各庄",116.61427,39.98696,4,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290180.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183141
"五里桥",116.62356,39.9435,9,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290173.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183165
"青岛嘉园北门",116.33559,39.77852,34,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292364.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183184
"大王庙",116.27169,39.80464,7,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290284.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183197
"明春苑",116.30541,39.78823,33,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291337.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183212
"西二路口",116.43583,39.77146,11,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297322.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183229
"金星路口",116.38662,39.7703,36,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295532.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183241
"华北电力大学",116.31203,40.09151,10,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291482.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183249
"康城中区",116.61567,39.892,35,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291948.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183266
"双桥医院",116.6157,39.89175,13,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290903.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183273
"中丽制剂公司",116.56954,39.82684,39,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298811.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183291
"赵庄村",116.25764,40.06403,12,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290931.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183304
"中国公安大学大兴校区东站",116.38418,39.7701,37,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294609.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183319
"王府街",116.37279,40.10572,15,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292302.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183331
"平西王府西",116.37875,40.10636,41,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292301.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183343
"忠兴庄",116.45397,39.77354,14,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290655.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183350
"老古城",116.18725,39.91357,40,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289521.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183363
"金惠园北门",116.3312,39.77887,50,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292365.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183372
"长丰园一区",116.29663,39.79101,25,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291706.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183380
"地铁苹果园站",116.1848,39.93198,49,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290232.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183387
"地铁苹果园站北门",116.1847,39.93388,24,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291173.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183397
"颐和山庄",116.24902,40.05834,52,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291523.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183410
"冷泉村东路口",116.23815,40.04937,28,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294643.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183421
"志远庄",116.41578,39.76912,51,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298716.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183432
"双树村北",116.6159,39.89039,26,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291162.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183445
"平西王府西站",116.38119,40.107,4,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293680.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183463
"宏福苑小区南",116.38406,40.10729,30,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292300.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183479
"西马庄",116.62376,39.91946,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292228.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183493
"平西王府",116.38681,40.1077,29,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294658.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183505
"天宇朗通通信",116.56343,39.8205,6,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292406.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183519
"杜家坎",116.2167,39.84972,32,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290215.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183526
"京顺车管所",116.48493,40.09675,5,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298417.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183544
"万子营",116.60653,39.86967,31,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291165.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183558
"杨庄西",116.18429,39.93002,26,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291174.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183577
"瀛海西一村",116.44342,39.77107,52,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295526.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183588
"东窑村",116.60955,40.00239,25,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294753.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183599
"地铁草房站",116.62553,39.93165,51,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290171.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183608
"青岛嘉园西门",116.33392,39.77732,28,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291561.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183621
"平西王府总站",116.38971,40.10819,4,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294815.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183634
"中国公安大学大兴校区东门",116.37899,39.76943,27,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295533.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183649
"二拨子西路",116.29819,40.08758,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299995.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183657
"五里桥路口东",116.62567,39.93133,31,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292249.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183671
"郁花园三里",116.34059,39.77557,6,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299216.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183687
"二拨子中路",116.29986,40.08832,29,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299994.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183701
"白庙村",116.39056,40.1083,5,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293681.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183714
"平西府建材城",116.39313,40.10854,33,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294659.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183726
"北大药业",116.52404,39.7948,8,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297136.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183738
"运成街",116.53182,39.79872,32,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290393.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183745
"卡厂",116.3546,39.77222,7,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299544.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183752
"中国公安大学大兴校区",116.37567,39.76917,17,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294608.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183761
"绍家坡",116.18357,39.95182,43,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290238.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183774
"香留园小区北",116.32573,39.77886,16,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292366.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183785
"顺义车管所",116.48582,40.09745,42,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293503.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183800
"长丰园二区",116.29853,39.78847,20,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291707.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183820
"运成街西口",116.51724,39.79116,45,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295482.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183833
"中国经济时报社",116.40043,40.10929,18,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293682.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183845
"平西王府路口南",116.41895,40.10898,44,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294850.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183854
"中芯国际",116.51299,39.78912,22,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295296.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183865
"黑庄户(黑庄户路)",116.6018,39.85948,47,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291166.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183892
"王府温馨公寓",116.4028,40.10954,21,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293683.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183902
"北医药业",116.52449,39.79428,46,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295916.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183919
"温都水城",116.38013,40.10852,24,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294851.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183929
"青岛嘉园南门",116.33587,39.77562,50,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295571.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183948
"苏家屯",116.61623,39.88528,23,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291163.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183960
"七里渠南村",116.32917,40.09962,48,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291621.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183973
"草房",116.62727,39.93163,44,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295207.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934183982
"瀛海路口东",116.45578,39.77152,19,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291546.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184019
"古城西街北口",116.18303,39.92085,43,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291094.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184024
"王府花园",116.40771,40.11005,18,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293684.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184032
"兴海园",116.45738,39.77163,46,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295915.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184038
"七里渠村南",116.34742,40.10442,22,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293679.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184063
"运成街南",116.52492,39.79367,45,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292012.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184086
"亮甲店(画眉山路)",116.23798,40.05283,20,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290128.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184103
"科创七街",116.54142,39.8025,48,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291906.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184124
"亮甲店西站",116.23664,40.05183,24,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290523.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184142
"黑庄户(大鲁店北路)",116.59965,39.85444,47,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290731.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184153
"狼垡东桥北",116.30009,39.7865,23,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291708.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184166
"河堤",116.18748,39.89848,50,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290469.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184188
"翡翠城西区",116.32887,39.7766,26,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295052.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184200
"苹果园",116.18134,39.93112,49,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295134.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184216
"王府公寓",116.41463,40.11048,25,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293685.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184224
"中国公安大学大兴校区西门",116.36742,39.76861,35,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295534.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184239
"香留园小区",116.32345,39.77793,11,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292367.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184249
"香园路西口",116.32004,39.77897,34,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295461.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184264
"高米店",116.34911,39.77152,9,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290956.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184274
"平西府东口",116.4159,40.11061,37,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293575.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184280
"古城西街南口",116.18309,39.91401,13,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291093.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184290
"名佳花园",116.43021,40.10973,36,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291954.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184300
"东窑村口",116.61894,39.98947,12,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294751.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184314
"科创二街",116.56347,39.81669,39,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294759.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184334
"赵庄子",116.24799,40.06183,15,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291524.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184344
"文昌大道",116.51336,39.78748,38,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295810.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184355
"小鲁店",116.59989,39.85352,14,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291167.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184367
"东三旗兰苑",116.43504,40.10951,42,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291953.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184378
"平西府",116.41866,40.11082,17,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291358.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184388
"杜家坎南",116.21579,39.84526,40,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291140.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184405
"高米店(金星桥北)",116.34937,39.77071,16,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291261.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184413
"五里桥路口北",116.62955,39.9339,11,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290172.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184428
"名流花园",116.43784,40.10965,37,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293573.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184440
"地铁苹果园西",116.18008,39.93091,10,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292524.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184450
"广阳大街",116.36192,39.76845,36,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294607.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184465
"东三旗菊苑",116.4387,40.10962,14,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291952.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184480
"福苑北区",116.36053,39.76856,39,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291445.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184489
"香留园",116.32609,39.776,12,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295610.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184499
"兴盛街西口",116.52599,39.79235,38,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291911.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184521
"瀛海庄",116.45522,39.76943,16,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290656.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184537
"屯佃大桥",116.22868,40.04678,41,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290511.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184549
"泗上村",116.48847,40.09952,15,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293502.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184561
"大兴纸箱厂",116.35941,39.76849,40,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295535.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184573
"双鹤药店",116.35769,39.7686,18,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295574.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184588
"张郭庄小区",116.2059,39.85629,44,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292350.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184600
"张郭庄小区东",116.20809,39.85306,17,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290223.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184613
"东窑村路口",116.61488,40.00246,42,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294752.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184627
"泰中花园",116.35521,39.76872,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291446.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184634
"黑庄户",116.60647,39.86004,28,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291564.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184647
"九州通药业",116.3617,39.7676,51,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295575.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184656
"福寿岭",116.17914,39.95013,27,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290237.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184671
"凯悦国际",116.57299,39.82216,5,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298810.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184687
"金顶街四区",116.17864,39.93476,30,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291928.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184698
"锦绣街",116.53419,39.79569,4,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290392.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184715
"姜场村",116.47216,39.77208,29,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291544.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184731
"建新二队",116.42086,39.7646,7,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297321.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184746
"科创八街",116.54272,39.80027,33,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295679.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184756
"裕园路",116.52051,40.08833,6,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294485.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184764
"装甲兵干休所",116.21011,39.84938,31,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290222.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184776
"地泽南街",116.52143,39.78892,9,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295811.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184789
"航天城",116.27585,40.08197,35,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290927.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184803
"金海学校",116.38822,39.76437,8,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290978.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184818
"首钢厂东门",116.18019,39.91343,34,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289522.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184828
"南海子郊野公园",116.47413,39.77204,38,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291543.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184839
"工业开发区管委会",116.35464,39.76799,14,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299545.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184849
"国家会计学院",116.57228,40.05655,37,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298447.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184864
"高米店(金星桥东)",116.35036,39.76873,13,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295573.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184876
"龙湾别墅",116.51553,40.09107,40,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294484.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184891
"鹿圈乡",116.50063,39.77995,16,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292273.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184916
"金星桥东",116.35046,39.76862,39,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295536.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184929
"海洼子",116.62165,39.99089,15,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292417.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184947
"八里桥",116.62955,39.91253,43,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290255.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184967
"二拨子东路",116.29897,40.09348,18,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299993.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934184996
"金星桥",116.34982,39.76843,41,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297120.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185004
"仙岛大厦",116.37044,39.76517,17,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299538.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185027
"育荣教育园区",116.34127,40.10681,45,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292086.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185049
"瀛海路口",116.45486,39.76736,20,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297124.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185075
"金顶街三区",116.17692,39.93263,44,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290233.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185090
"双树村南",116.61847,39.87715,19,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291164.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185118
"西一路口",116.44603,39.76566,29,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297123.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185135
"模式口东里",116.17657,39.94092,5,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290236.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185150
"兴涛学校",116.33438,39.7713,28,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295570.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185160
"苏家屯东",116.62208,39.88454,4,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291947.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185188
"北京奔驰西门",116.47874,39.77204,32,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299700.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185206
"大鲁店果园",116.60109,39.84857,7,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290730.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185220
